A,M,D
2.15958775,5.3191755,7.47876325
7.530523265,16.06104653,23.59156979
6.451256619,13.90251324,20.35376986
1.417352684,3.834705369,5.252058053
6.753071311,14.50614262,21.25921393
8.732695491,18.46539098,27.19808647
2.717977428,6.435954857,9.153932285
6.701666073,14.40333215,21.10499822
2.034582049,5.069164099,7.103746148
8.244315645,17.48863129,25.73294693
2.859510414,6.719020829,9.578531243
6.297696079,13.59539216,19.89308824
1.549790773,4.099581546,5.649372319
1.148127018,3.296254036,4.444381053
8.526365315,18.05273063,26.57909594
0.6525906558,2.305181312,2.957771967
4.600902781,10.20180556,14.80270834
3.595038958,8.190077915,11.78511687
7.778481778,16.55696356,24.33544533
4.681489219,10.36297844,15.04446766
8.371330946,17.74266189,26.11399284
6.930631857,14.86126371,21.79189557
9.092762387,19.18552477,28.27828716
9.724040799,20.4480816,30.1721224
8.921150099,18.8423002,27.7634503
2.457960387,5.915920775,8.373881162
1.112883769,3.225767538,4.338651307
8.659348479,18.31869696,26.97804544
9.388601798,19.7772036,29.16580539
0.3208516305,1.641703261,1.962554892
3.512775355,8.025550711,11.53832607
8.957476544,18.91495309,27.87242963
9.133304024,19.26660805,28.39991207
8.03290377,17.06580754,25.09871131
3.651813611,8.303627222,11.95544083
0.64292543,2.28585086,2.92877629
3.269712722,7.539425444,10.80913817
9.030908063,19.06181613,28.09272419
8.318905648,17.6378113,25.95671694
6.155240087,13.31048017,19.46572026
8.064777679,17.12955536,25.19433304
9.297432278,19.59486456,28.89229683
9.794286893,20.58857379,30.38286068
6.914187542,14.82837508,21.74256263
4.011614621,9.023229242,13.03484386
0.575821601,2.151643202,2.727464803
0.7019934165,2.403986833,3.10598025
7.031704053,15.06340811,22.09511216
5.041418237,11.08283647,16.12425471
1.991887361,4.983774722,6.975662084
2.682609217,6.365218433,9.04782765
8.060074439,17.12014888,25.18022332
9.298723206,19.59744641,28.89616962
8.00006583,17.00013166,25.00019749
9.785032692,20.57006538,30.35509808
9.925577032,20.85115406,30.7767311
4.180514737,9.361029474,13.54154421
9.487853112,19.97570622,29.46355934
8.657646514,18.31529303,26.97293954
2.269091331,5.538182662,7.807273994
5.927579632,12.85515926,18.78273889
6.600829038,14.20165808,20.80248711
4.11341291,9.22682582,13.34023873
7.299927073,15.59985415,22.89978122
1.956878969,4.913757937,6.870636906
6.391604708,13.78320942,20.17481412
0.4500585449,1.90011709,2.350175635
9.966406507,20.93281301,30.89921952
2.336615354,5.673230708,8.009846062
5.749542106,12.49908421,18.24862632
6.025657517,13.05131503,19.07697255
3.756490095,8.51298019,12.26947029
5.331058501,11.662117,16.9931755
0.2341060084,1.468212017,1.702318025
1.021554796,3.043109591,4.064664387
0.7640084735,2.528016947,3.29202542
0.7800806813,2.560161363,3.340242044
2.413234478,5.826468956,8.239703434
6.068716878,13.13743376,19.20615063
2.790820705,6.58164141,9.372462115
4.228747828,9.457495656,13.68624348
9.099115011,19.19823002,28.29734503
2.47023975,5.940479499,8.410719249
6.202492834,13.40498567,19.6074785
4.185201739,9.370403479,13.55560522
5.477282974,11.95456595,17.43184892
3.121877793,7.243755586,10.36563338
7.014851555,15.02970311,22.04455467
4.660456641,10.32091328,14.98136992
5.540965316,12.08193063,17.62289595
6.914105327,14.82821065,21.74231598
4.261033972,9.522067943,13.78310191
5.231628084,11.46325617,16.69488425
2.471113327,5.942226654,8.413339981
8.393356591,17.78671318,26.18006977
9.073421938,19.14684388,28.22026582
1.27050037,3.54100074,4.811501109
9.643580746,20.28716149,29.93074224
8.766736954,18.53347391,27.30021086
4.11211125,9.2242225,13.33633375
7.692230246,16.38446049,24.07669074
2.798420039,6.596840078,9.395260116
3.953632827,8.907265654,12.86089848
2.981338705,6.96267741,9.944016116
0.6043740276,2.208748055,2.813122083
6.572288036,14.14457607,20.71686411
0.3192926121,1.638585224,1.957877836
2.097545771,5.195091542,7.292637313
2.574316354,6.148632708,8.722949062
4.073463018,9.146926037,13.22038906
8.969590018,18.93918004,27.90877005
8.10753235,17.2150647,25.32259705
8.883572779,18.76714556,27.65071834
6.469991852,13.9399837,20.40997556
5.042820216,11.08564043,16.12846065
2.402414939,5.804829878,8.207244818
4.100321856,9.200643711,13.30096557
0.6650084534,2.330016907,2.99502536
9.303524412,19.60704882,28.91057323
0.5328692008,2.065738402,2.598607603
0.576920934,2.153841868,2.730762802
7.049268922,15.09853784,22.14780676
5.524973196,12.04994639,17.57491959
8.40340468,17.80680936,26.21021404
3.067043325,7.134086651,10.20112998
6.049472309,13.09894462,19.14841693
8.641084255,18.28216851,26.92325276
9.008184112,19.01636822,28.02455233
6.557472277,14.11494455,20.67241683
1.731951549,4.463903099,6.195854648
5.455188654,11.91037731,17.36556596
3.168163054,7.336326108,10.50448916
7.6224712,16.2449424,23.8674136
3.074829658,7.149659315,10.22448897
1.812201233,4.624402465,6.436603698
5.239096023,11.47819205,16.71728807
3.13404439,7.26808878,10.40213317
8.687756216,18.37551243,27.06326865
7.572389545,16.14477909,23.71716864
0.08221682497,1.16443365,1.246650475
3.999291183,8.998582367,12.99787355
8.736855016,18.47371003,27.21056505
3.46907991,7.93815982,11.40723973
0.724166829,2.448333658,3.172500487
5.746449072,12.49289814,18.23934722
8.62352401,18.24704802,26.87057203
1.989274875,4.978549751,6.967824626
7.080014359,15.16002872,22.24004308
2.244109503,5.488219005,7.732328508
2.569253084,6.138506169,8.707759253
7.785303027,16.57060605,24.35590908
4.872968232,10.74593646,15.6189047
3.613481576,8.226963153,11.84044473
1.674632547,4.349265094,6.023897641
1.807256907,4.614513814,6.42177072
0.4566578216,1.913315643,2.369973465
4.481471264,9.962942528,14.44441379
0.2492439574,1.498487915,1.747731872
7.340118713,15.68023743,23.02035614
1.630618434,4.261236868,5.891855302
4.122731291,9.245462582,13.36819387
6.250144709,13.50028942,19.75043413
5.436113466,11.87222693,17.3083404
6.736883662,14.47376732,21.21065099
5.751729834,12.50345967,18.2551895
6.520164358,14.04032872,20.56049307
1.851970236,4.703940472,6.555910708
4.335350892,9.670701784,14.00605268
8.251276075,17.50255215,25.75382822
5.183254971,11.36650994,16.54976491
7.532411431,16.06482286,23.59723429
3.577860078,8.155720156,11.73358023
9.961831055,20.92366211,30.88549317
4.032649182,9.065298365,13.09794755
9.925332026,20.85066405,30.77599608
1.035677806,3.071355611,4.107033417
0.806322788,2.612645576,3.418968364
7.038594565,15.07718913,22.1157837
2.970770328,6.941540656,9.912310984
3.182358445,7.364716889,10.54707533
5.988075811,12.97615162,18.96422743
7.205952908,15.41190582,22.61785872
9.474913715,19.94982743,29.42474114
4.993710485,10.98742097,15.98113146
1.774856452,4.549712905,6.324569357
2.927961519,6.855923039,9.783884558
0.7620223148,2.52404463,3.286066945
4.198863305,9.39772661,13.59658992
1.469922589,3.939845178,5.409767766
2.710977446,6.421954892,9.132932338
4.991294073,10.98258815,15.97388222
7.601200244,16.20240049,23.80360073
7.571362002,16.142724,23.714086
1.686034672,4.372069344,6.058104016
7.332336382,15.66467276,22.99700915
0.5851830446,2.170366089,2.755549134
4.333891555,9.66778311,14.00167466
0.676563695,2.35312739,3.029691085
2.312049183,5.624098365,7.936147548
3.434860837,7.869721674,11.30458251
3.472677555,7.94535511,11.41803267
8.757636288,18.51527258,27.27290886
1.077365656,3.154731312,4.232096968
8.412125472,17.82425094,26.23637642
4.58663482,10.17326964,14.75990446
3.220615234,7.441230467,10.6618457
4.062435773,9.124871547,13.18730732
9.677535576,20.35507115,30.03260673
1.02904578,3.05809156,4.08713734
6.648104522,14.29620904,20.94431357
2.605481819,6.210963638,8.816445457
4.083798568,9.167597136,13.2513957
1.416234355,3.832468711,5.248703066
9.407610884,19.81522177,29.22283265
1.429692179,3.859384358,5.289076536
4.63177215,10.2635443,14.89531645
6.74042354,14.48084708,21.22127062
7.288339702,15.5766794,22.86501911
7.584160244,16.16832049,23.75248073
9.951098614,20.90219723,30.85329584
3.140787992,7.281575983,10.42236397
8.234073325,17.46814665,25.70221998
0.4350215073,1.870043015,2.305064522
2.552367319,6.104734637,8.657101956
0.7871126046,2.574225209,3.361337814
9.166083506,19.33216701,28.49825052
1.603574263,4.207148525,5.810722788
5.79495155,12.5899031,18.38485465
0.043350979,1.086701958,1.130052937
3.743553836,8.487107671,12.23066151
3.367316275,7.73463255,11.10194883
4.524442931,10.04888586,14.57332879
7.103774659,15.20754932,22.31132398
4.574999998,10.15,14.72499999
8.971467297,18.94293459,27.91440189
7.155865378,15.31173076,22.46759613
2.632289757,6.264579513,8.89686927
8.872694907,18.74538981,27.61808472
8.542689614,18.08537923,26.62806884
7.61361746,16.22723492,23.84085238
8.585891537,18.17178307,26.75767461
4.833113067,10.66622613,15.4993392
9.853358684,20.70671737,30.56007605
3.986360871,8.972721743,12.95908261
0.3661151822,1.732230364,2.098345547
7.129936394,15.25987279,22.38980918
4.053874618,9.107749237,13.16162386
7.014834133,15.02966827,22.0445024
3.71773563,8.43547126,12.15320689
3.822168686,8.644337371,12.46650606
2.672151385,6.344302771,9.016454156
5.602838785,12.20567757,17.80851636
8.381854769,17.76370954,26.14556431
3.708424782,8.416849564,12.12527435
3.67355388,8.34710776,12.02066164
8.426409913,17.85281983,26.27922974
3.41091056,7.821821119,11.23273168
2.699482587,6.398965174,9.098447761
1.181200177,3.362400354,4.543600531
0.4134492597,1.826898519,2.240347779
2.266027988,5.532055977,7.798083965
0.1346881907,1.269376381,1.404064572
5.575682795,12.15136559,17.72704839
0.3758650005,1.751730001,2.127595001
9.342526571,19.68505314,29.02757971
1.133835446,3.267670892,4.401506337
8.12490471,17.24980942,25.37471413
1.39852452,3.79704904,5.195573561
3.407286483,7.814572967,11.22185945
9.054642569,19.10928514,28.16392771
7.03886802,15.07773604,22.11660406
8.724099132,18.44819826,27.1722974
7.582070488,16.16414098,23.74621147
2.916977711,6.833955421,9.750933132
9.900889531,20.80177906,30.70266859
0.8201370611,2.640274122,3.460411183
9.969781398,20.9395628,30.90934419
8.258487457,17.51697491,25.77546237
0.7958644298,2.59172886,3.38759329
8.074473211,17.14894642,25.22341963
3.796036713,8.592073427,12.38811014
6.302309242,13.60461848,19.90692773
9.137833163,19.27566633,28.41349949
0.1373462813,1.274692563,1.412038844
1.026321378,3.052642756,4.078964133
5.546057448,12.0921149,17.63817234
1.193252637,3.386505274,4.57975791
7.313361139,15.62672228,22.94008342
8.819378285,18.63875657,27.45813485
1.922291652,4.844583304,6.766874955
4.603009877,10.20601975,14.80902963
3.603697323,8.207394646,11.81109197
3.890383073,8.780766146,12.67114922
8.534188684,18.06837737,26.60256605
0.8253597449,2.65071949,3.476079235
9.008735381,19.01747076,28.02620614
5.882840975,12.76568195,18.64852292
3.636160059,8.272320118,11.90848018
0.3536052971,1.707210594,2.060815891
6.523531729,14.04706346,20.57059519
7.186035538,15.37207108,22.55810661
6.007665707,13.01533141,19.02299712
0.8064853249,2.61297065,3.419455975
4.893344937,10.78668987,15.68003481
3.285245639,7.570491277,10.85573692
0.1594964134,1.318992827,1.47848924
8.545868361,18.09173672,26.63760508
1.643675234,4.287350469,5.931025703
4.694844609,10.38968922,15.08453383
9.915309855,20.83061971,30.74592957
0.3454964071,1.690992814,2.036489221
2.15905217,5.31810434,7.47715651
8.799777672,18.59955534,27.39933302
7.82722238,16.65444476,24.48166714
2.816163965,6.63232793,9.448491895
9.657063129,20.31412626,29.97118939
7.51881396,16.03762792,23.55644188
9.612770877,20.22554175,29.83831263
3.786852353,8.573704707,12.36055706
7.78888857,16.57777714,24.36666571
4.60334844,10.20669688,14.81004532
7.341580709,15.68316142,23.02474213
1.64798711,4.295974221,5.943961331
2.29486813,5.589736259,7.884604389
4.598432266,10.19686453,14.7952968
2.453585419,5.907170839,8.360756258
5.782123037,12.56424607,18.34636911
0.6533937454,2.306787491,2.960181236
4.018090433,9.036180866,13.0542713
9.856662727,20.71332545,30.56998818
3.639000426,8.278000852,11.91700128
8.983689341,18.96737868,27.95106802
4.124882511,9.249765022,13.37464753
7.330065915,15.66013183,22.99019775
7.756062901,16.5121258,24.2681887
3.597797507,8.195595014,11.79339252
3.854048843,8.708097686,12.56214653
0.2510464614,1.502092923,1.753139384
9.082160119,19.16432024,28.24648036
0.5443697021,2.088739404,2.633109106